Time,Learning rate,Train loss,Validation loss,MAE_HOMO-B3LYP,MAE_LUMO-B3LYP,MAE_Gap-B3LYP,MAE_HOMO-PBE0,MAE_LUMO-PBE0,MAE_Gap-PBE0
15588.772230386734,0.0001,0.03501016450266438,0.10437353723968458,0.07678917889456147,0.07272290199705699,0.10955906811269742,0.10771437195160564,0.11330062249744659,0.14874441756476822
15889.32520198822,0.0001,0.033423093138966735,0.10420794690903211,0.06717190233249108,0.060636696306247156,0.10568712347919501,0.10993368818606268,0.11350436762649764,0.15120285989137766
16190.55848455429,0.0001,0.03303451065907852,0.10662474761042075,0.07945051586743697,0.07387776571570091,0.11419557280910825,0.10989030378747022,0.11560812205372084,0.15326546788235695
16491.662608861923,0.0001,0.032412740232585294,0.09935232810268654,0.061772795556818395,0.06164013963301205,0.09884205749891337,0.10668323955892133,0.1115241088129827,0.14746005764196923
16793.036974191666,0.0001,0.03126305674870562,0.10793073573742885,0.08054605618263912,0.06583738818909358,0.11953758122851547,0.11061853947672362,0.11662172347974159,0.15437922517037364
17094.35498571396,0.0001,0.030867852849336068,0.10129389215490166,0.06618893725200764,0.07136479917081814,0.1073161262331657,0.1086076898204143,0.11356188442878364,0.15033886153028406
17396.039474964142,0.0001,0.029813029021135393,0.09908522644250878,0.07253745574395633,0.06453068916080068,0.11493307525671802,0.1082170539565827,0.10956933779506275,0.14756763063655765
17698.485330581665,0.0001,0.029866457629620476,0.09935229241640509,0.06388279882449548,0.05599201564649934,0.0925443140627111,0.10653674464103009,0.11494568039447034,0.1447606150517856
17999.55267715454,0.0001,0.02897195005497304,0.10129258783606883,0.05593216534957145,0.08135916596477472,0.1135735809803009,0.1037506436170321,0.11538846062406354,0.14906445633536655
18301.065806150436,0.0001,0.028323840227078914,0.10285252419347547,0.06303137019999976,0.06816175551090425,0.09915704576714525,0.1060695849583443,0.11373173570203676,0.15075655415185307
18603.74817419052,0.0001,0.027677699201271434,0.09901996066711684,0.06356143719941668,0.06392062404780711,0.10070976904295023,0.1097936879780163,0.10960509292449129,0.14718908856818919
18905.619143247604,0.0001,0.026554055472864494,0.10313668672995832,0.06533933496012272,0.0685012612528014,0.11095129315135549,0.10642762098291517,0.11454209071025691,0.14814284608838696
19206.996418476105,0.0001,0.026549134660664712,0.100008901956612,0.07981464816528616,0.0669110466554327,0.1192716279076141,0.10984096145180566,0.11149507235461727,0.1480986556881669
19508.592843055725,0.0001,0.02653728497454287,0.09705968754645453,0.06079966003455005,0.06576964895702103,0.09694199191713795,0.10328228875239971,0.10872757552690264,0.14440875901490696
19809.475166797638,0.0001,0.02551851098756369,0.09905339888482409,0.0710136543199854,0.08419968983502064,0.11817043383144638,0.10749420444912809,0.11346374698837017,0.14577780996692033
20111.36076450348,0.0001,0.024988429716523194,0.09961364869112639,0.06718553154213915,0.061158671830464334,0.113173926918252,0.10539326121384661,0.10957647170780604,0.14691343833837328
20411.54061627388,0.0001,0.024688148279417614,0.10367378986834096,0.0637786365249782,0.06756532626244628,0.10891187191009521,0.11209105033174861,0.10892895414194194,0.15154761636616224
20713.097818613052,0.0001,0.024190244581170636,0.09766261867963212,0.06775382884497781,0.061653612018788904,0.10496324242897404,0.10681308184371299,0.11045414188304133,0.144066302800006
21015.910906791687,0.0001,0.023949751289827043,0.09791792455526896,0.06262914879808149,0.07087979444022317,0.11031684076901778,0.10596796785483312,0.11203921031775387,0.1464128282843225
21316.849327087402,0.0001,0.023269798119104144,0.10163259377481171,0.0705035843895477,0.056799739020542035,0.10781500900833352,0.10657596090677189,0.11158718858005101,0.15172692129914053
21617.71715068817,0.0001,0.02283340690110356,0.101257047499197,0.06665028183205614,0.06417981282021236,0.11185965173452803,0.10447929789276611,0.10948040660695758,0.14764760420335657
21918.418949365616,0.0001,0.022883806733544284,0.0974948694611361,0.0625626207555382,0.06891975703748685,0.1024685800075531,0.10469566128901032,0.10874734785086214,0.1452923515078477
22219.62561416626,0.0001,0.021560260216997904,0.09951945724197381,0.06994907022679894,0.06760471451629713,0.10976001330949728,0.10529064325778428,0.1096086538331428,0.14729477623867784
22521.19584584236,0.0001,0.021719721849339336,0.09892731944442888,0.06545804426508042,0.06954246036057334,0.09913968027216717,0.10530254019644653,0.10931077835216038,0.1472838381494955
22823.145283937454,0.0001,0.021476476524116214,0.09700300045287631,0.07878042193292414,0.06909131425098308,0.11371344154320874,0.10324083376709066,0.10993492272833712,0.14409926871187895
23124.72801589966,0.0001,0.020770170996339175,0.09602146042956235,0.06889002184266026,0.05894124826181282,0.10426546300499184,0.10561160328772139,0.10719063809859558,0.14540687129691296
23426.479099988937,0.0001,0.020873016315598757,0.09818370590115258,0.07770981834930124,0.05865135412771725,0.10631461311312555,0.10599284506638444,0.10853367811719236,0.1455181673602907
23727.343677282333,0.0001,0.020219257634567247,0.09790877440621336,0.06043932854550556,0.06809111040772743,0.10181423240494959,0.10483200975726514,0.10834694459304732,0.1452807430143451
24027.77149248123,0.0001,0.02061560668032641,0.11121997706016647,0.0641242080521815,0.08689193557767035,0.12706892611910997,0.1120789755921201,0.11663520606443092,0.15589023354517656
24329.54434943199,0.0001,0.02072325606547393,0.09858074883256379,0.0647938054742165,0.0848767858685799,0.12387215743944482,0.10684706228822044,0.11250077063399855,0.14269552835807564
24631.339636087418,0.0001,0.019577154331800913,0.09695170020973572,0.06093827150400403,0.06572531641108319,0.10249142131759124,0.10422071743829872,0.10708256711487255,0.14481324654485608
24932.84688258171,0.0001,0.019275442454169116,0.09361958179734779,0.055158397526416963,0.06299480303977299,0.09714409853648213,0.10161599891466182,0.10651172468623347,0.1402977040855848
25234.408282995224,0.0001,0.018850281170008844,0.09644851745166613,0.07256721292884605,0.0671454014130009,0.10916204707136432,0.10477088610170747,0.10769879188367901,0.1429140411722285
25535.96143722534,0.0001,0.018602859548001883,0.09589338129762094,0.07532137921712931,0.06400696369050776,0.10852095050719178,0.10304291842462397,0.10747117410900817,0.14146038135173605
25838.327211618423,0.0001,0.018690903899996253,0.09883985152773198,0.06063561300629551,0.06085960928676198,0.10724852906847462,0.10419602877921615,0.1091777169200962,0.14517408277417562
26139.502821922302,0.0001,0.01822589688136351,0.09993905494192995,0.06780565942375405,0.06550398121759729,0.1042989122057424,0.10557703239316393,0.10815840432504682,0.1456111048320197
26440.486924171448,0.0001,0.017950419162952896,0.09662021366412664,0.06365982189919185,0.06362834833200695,0.11126100496181006,0.10468526715364156,0.10682767734430504,0.14319739986825988
26741.572346925735,0.0001,0.01736216862311174,0.09515096009468392,0.0672972780986897,0.06219442608287033,0.10912291170323937,0.10309239740065206,0.10651695196243041,0.14182097639436575
27043.235101938248,0.0001,0.01746386126668914,0.09649610692776531,0.07630711851768124,0.06666024390933584,0.12296644518676314,0.10599139313213997,0.10664795088372847,0.14461049190298508
27345.857060432434,0.0001,0.0172622157225801,0.09763189309610275,0.06742347096933902,0.06430749320289464,0.11527412377514885,0.10406406138774904,0.10642141140853237,0.14435684173451757
27647.33658337593,0.0001,0.01715892219283984,0.09663629437231522,0.060686469078063965,0.06684146633425962,0.10473717127031493,0.10440648927966212,0.10710886391338909,0.14405230225767326
27948.561158657074,0.0001,0.016637437814245842,0.09555583282704659,0.0605680745782204,0.07099250537677876,0.1077004066370066,0.10347845055690703,0.10666829406282385,0.1436212984736913
28250.31241416931,0.0001,0.016559715998114895,0.09870195994537556,0.06878891731928853,0.06606520611105614,0.11368765587945587,0.10421103105668605,0.10847512673854266,0.14504730153842024
28551.517624616623,0.0001,0.016511185411406885,0.09519866620306877,0.05583261980593783,0.06629510614478472,0.09972230410112919,0.10160982458354366,0.10740933547853601,0.1420349330587578
28853.714875221252,0.0001,0.016308028883126695,0.09515199664017665,0.06171871157525813,0.06507733579978202,0.11189378089117773,0.10230725617515465,0.10702985437374092,0.14507144239240477
29154.722731113434,0.0001,0.015979096697040455,0.09724854987365246,0.059215618568716696,0.06714224468157129,0.10453644684217508,0.10176801095802375,0.10912184025850959,0.1439366262006816
29456.582891702652,0.0001,0.01571220904938445,0.09378172954754102,0.06405982577685014,0.05776600091202745,0.1017804160280135,0.10181542564557695,0.1055761516776206,0.13877467175996727
29757.40249633789,0.0001,0.01570828169025911,0.0939459482784349,0.06604348571555128,0.06197644148058104,0.10004805071840009,0.1018055012866782,0.10526915001143074,0.14186728251375536
30057.887624502182,0.0001,0.015517411594843008,0.09168004025643259,0.06258018965860015,0.06597478441821719,0.11235991727958605,0.10031774873266552,0.10445047451874914,0.13958804835660196
30359.2101726532,0.0001,0.015179558995229181,0.09357691642076238,0.058052242380901446,0.06126293337460861,0.1021850450525006,0.10129632609632307,0.10540770312441172,0.14147112607434403
30660.942553043365,0.0001,0.015073397628361586,0.09558933476191725,0.07116610679811644,0.05713455567082155,0.10987785284958997,0.10249114722570105,0.10551762933905992,0.14332755178027576
30961.828107833862,0.0001,0.014779503566880006,0.09492158144054269,0.07403484710211893,0.06421962062132011,0.10927162934275507,0.1024613994230591,0.10497603371009749,0.14003657700938046
31262.237240552902,0.0001,0.014888163953087917,0.09310226870555605,0.06315465922494537,0.06429794228192671,0.10444597827578053,0.10144948052694035,0.10358452444403095,0.14058817478014968
31562.995902776718,0.0001,0.014606980604300083,0.09179405052750493,0.06218798878123459,0.0617377361626301,0.10067481236550414,0.10083046862919805,0.1036804947295655,0.13862587265067283
31863.738134860992,0.0001,0.014222745489379525,0.0925698564658573,0.05995765936027453,0.06769547705511444,0.10728084809571795,0.10000364944506791,0.10605877265271446,0.13981593547797294
32164.565527915955,0.0001,0.014450540818043728,0.09579125699047616,0.06760478714137401,0.06425303249683195,0.11106284440142437,0.10221670260839384,0.10484817946536883,0.14018532228092745
32465.162093639374,0.0001,0.014077305462925927,0.09364922183430868,0.0650189351109625,0.0582705967634627,0.10945808916415983,0.10128460310734264,0.10488831387883221,0.14062186072174795
32765.259365558624,0.0001,0.014098127880155211,0.09598730962981124,0.06683268014667104,0.06553140571973856,0.11007500620721614,0.10433593960536884,0.10512599352030727,0.14369757179858486
33066.314378261566,0.0001,0.013556111661587236,0.09100559483949927,0.06000312786657833,0.07040297435325327,0.11772058484623733,0.09953127504297725,0.1034369901657586,0.1394819499626718
33367.43440961838,0.0001,0.013533817284801079,0.09160949594402178,0.062200790470086254,0.05973008709046447,0.10417931924745874,0.09932767327899346,0.10510806456752324,0.13991915780487393
33668.87247133255,0.0001,0.013511164808124225,0.09274680745003902,0.058950203136332986,0.0662234920321159,0.09939402602251293,0.10012314894495038,0.10435573588953302,0.1398991383869159
33970.06848859787,0.0001,0.013149548049871809,0.09351865336901567,0.06303224054355065,0.05937353442016157,0.10269719015047388,0.10278706492026526,0.10349701808575286,0.14055051940790877
34270.924003601074,0.0001,0.013908929672257002,0.09080496585319715,0.06405944615891836,0.064394230692132,0.11020626431529962,0.09990745390703155,0.10424745322557565,0.14031014963169602
34571.30339431763,0.0001,0.012875441173434359,0.09201055112332933,0.06362959829348962,0.07251560138267221,0.09799514088815856,0.10030090923203416,0.10515805833692324,0.1386565558741475
34871.61487030983,0.0001,0.01297095142196207,0.09482364785634502,0.05845399388989198,0.06151166616134273,0.10300063942242595,0.09915729766940702,0.1062610198878568,0.1413054560523793
35174.29400777817,0.0001,0.012927980044250647,0.09618703064847385,0.06570740000715533,0.0713395965330809,0.11190224793350813,0.10441660058632776,0.10525164575302379,0.14523223789175932
35475.15662026405,0.0001,0.012986459946641117,0.09263108067749494,0.06257695943406484,0.06989311737921632,0.11018149887473838,0.10046774511001898,0.10374554877136365,0.13927114064015866
35777.00867795944,0.0001,0.012697103910118012,0.0920796689687724,0.057290359608178,0.06139020665178021,0.09926256624240319,0.10005387869945143,0.10371130065506362,0.1396147074291005
36078.46944689751,0.0001,0.012710025716631726,0.09414313399583482,0.0637189115135415,0.061431337039447524,0.106905293696135,0.10221206453860297,0.1058994026300824,0.1422488565860564
36380.412274837494,0.0001,0.012412418723477653,0.09241607570024052,0.0636940720011887,0.05516846463518235,0.09627378768133886,0.10158984845241834,0.10397911317497316,0.13754053888508672
36682.010627985,0.0001,0.012345014743570863,0.09293501115055078,0.05986564367720224,0.07045380583087217,0.10880021967934174,0.10060726479009288,0.10499823154593566,0.14072560714427698
36983.14703440666,0.0001,0.012155801446013954,0.09127436698156285,0.05865621451035287,0.06310093373928255,0.10490563743322798,0.10018425454761211,0.1025094533536283,0.1387421832468982
37284.58483028412,0.0001,0.011990324283344933,0.08966832062291884,0.05672908639444888,0.06065650327691754,0.09943600302761041,0.10021639776895809,0.10279002092150592,0.13916359937854955
37585.31096076965,0.0001,0.012087388288681836,0.09202881208587273,0.05770233533914807,0.0653380184497648,0.10160840454610806,0.10046015727726594,0.10324466706385381,0.13962071354734604
37885.441895484924,0.0001,0.01188803657545155,0.09128464437314739,0.05663147250425468,0.07235976677496457,0.11036238508317077,0.10083473850014674,0.1043398944683274,0.1399931536566503
38186.89088845253,0.0001,0.013019508995617239,0.09055966873077013,0.056941358788499555,0.07017213684841267,0.10749596444148461,0.0989231715073153,0.10683128231205202,0.13819958203652882
38488.459129333496,0.0001,0.011415345171748111,0.09218220378020091,0.05993430707061175,0.05864474958586462,0.09510799229723736,0.10126521927167445,0.10207281517306502,0.13857316036086362
38790.30929136276,0.0001,0.011432544045804727,0.09074156215417853,0.0652743115008456,0.060802559829452665,0.10317880870069115,0.10025214450880471,0.10464727779530364,0.13810670590452848
39091.20460605621,0.0001,0.01271924818314433,0.08831415081736131,0.05744242436677507,0.05769938838134692,0.09900108876737576,0.09909028997329797,0.10221326109457554,0.13543461946933213
39392.34080004692,0.0001,0.011208143741475525,0.08994342591235863,0.060876530350990665,0.06304849930179929,0.10506553412641137,0.10007470869243737,0.10289200045696197,0.13859191366905277
39694.84376215935,0.0001,0.011614513440431518,0.09057966553583056,0.05856554253587445,0.0665588225554494,0.09607749945909075,0.09968928136990846,0.10479281701544971,0.13820389475301723
39996.28880023956,0.0001,0.011454872551016551,0.09316529929105881,0.05743211449928654,0.06616227198572992,0.10232564893741052,0.10346922937836407,0.10643825927617954,0.1401500272646549
40298.47430586815,0.0001,0.011299810631200825,0.09121875303004319,0.0633796476623387,0.06397283655925862,0.10903242664429748,0.10035265894143164,0.1037738485286558,0.1384676472819375
40599.68876552582,0.0001,0.010937997294656675,0.09274094394465679,0.0585604443133456,0.06767770011448165,0.10095546228214375,0.09958193251205257,0.10476639126660185,0.13854318075903774
40901.4847471714,0.0001,0.011092620043061118,0.09164677260513461,0.0561965264162971,0.05913025169696623,0.09923580028478382,0.10043020190643819,0.10207175894576292,0.1374848599829458
41202.61063146591,0.0001,0.010975131329055844,0.09260974589070979,0.06234394230888885,0.05988668035534979,0.09816160016846888,0.09872217730362166,0.10570686096527672,0.13975044823687785
41502.855986595154,0.0001,0.011406932216932147,0.09176243442533362,0.058819785858820944,0.06285692158254605,0.10690371127961909,0.09840442539364647,0.1049813849796014,0.1393945781586448
41803.771276474,0.0001,0.010728461483817673,0.09392515382156386,0.05902222059305432,0.06555552939766819,0.10321198273630976,0.10031912524592249,0.1041892552072906,0.13894823206086843
42105.443417072296,0.0001,0.010625694588033655,0.09370051529781898,0.061464065486944996,0.06695792107906157,0.10818057094962852,0.10379458605069695,0.10448684047292664,0.14025980231137303
42406.334017276764,0.0001,0.010724558228006222,0.09378104742458766,0.06883310345770086,0.0633204671943072,0.09990283846855164,0.10069789048820238,0.10450716627861702,0.14144653301537488
42708.49791145325,0.0001,0.010535030119494188,0.0911220976686061,0.06081568500370655,0.062209793086190825,0.10613115059519276,0.09840256241502013,0.10418101609124292,0.13742328267817183
43009.352324962616,0.0001,0.010477675328547115,0.0937388465867818,0.06050121668473031,0.07100402035759491,0.10709502222468552,0.10057805664868702,0.1043550890091391,0.13919858585077163
43310.52768588066,0.0001,0.010324970324665644,0.09213058454168378,0.09161944991176568,0.06553910918606137,0.11373577737113805,0.10167041796537114,0.10345071733459246,0.13922216891038905
43612.51168203354,0.0001,0.01027380943428399,0.09040546636386261,0.057390081072316586,0.059191228405943194,0.1055046143462357,0.09912380914625527,0.10288486928474858,0.13769755723719923
43913.78779578209,0.0001,0.010243965314952402,0.09165161086007233,0.05465153930256668,0.060658978605733334,0.09638031738475689,0.10033624219950574,0.10381746848243746,0.13787952011810617
44214.9109044075,0.0001,0.010175231198944581,0.09226819187222196,0.056332001408326976,0.07232731117785555,0.10852826249252245,0.09924747726039897,0.10450624543299042,0.13811092887806528
44516.82153868675,0.0001,0.010039641563821346,0.08888682786504726,0.050945902333676234,0.06132886334530358,0.09679534741975729,0.09751351883009028,0.10227653641462446,0.13518978091937492
44819.24033856392,0.0001,0.009955939212465766,0.09091029296343607,0.06910099450824331,0.05943286303177621,0.10257592044987725,0.09936855907655216,0.10438748617204736,0.13737958821106214
45120.49525928497,0.0001,0.009961450178841527,0.09092464278350708,0.05787111486046059,0.06481299932720591,0.10632164501449437,0.09911895251607085,0.10260954940286968,0.13851182348054605
45422.015192747116,0.0001,0.009882415055618467,0.09203254972477513,0.0545914288863395,0.06303950420861106,0.10482435232227288,0.10033088947574077,0.10173494807702613,0.1391493531563618
45723.00202059746,0.0001,0.009779478047071065,0.09144887423707179,0.06132022153983996,0.06608929188506117,0.1106090869718385,0.09888351178221404,0.10436678809809119,0.13876297617127112
46023.05693912506,0.0001,0.009649073124249653,0.09139173859631636,0.057661548401545554,0.06369025296377905,0.10704378856038585,0.09929255991497166,0.10284112404386904,0.13820150872181908
46324.721796274185,0.0001,0.009917947862708689,0.09218363108951959,0.057538824174010635,0.06962692824382226,0.11060367770565366,0.10001490891591559,0.10378700018871839,0.1365941756304799
46626.36674976349,0.0001,0.009643331925148256,0.08885422792039961,0.06241994806863729,0.062363024186162117,0.10060318638977495,0.09953546235201516,0.1025977478587184,0.13616874425394776
46927.2169072628,0.0001,0.009560566405340944,0.08990990162590287,0.05825539121350038,0.06763956963437275,0.10326175695484124,0.09927378803235844,0.1042300128292881,0.13535972731133092
47228.62565493584,5e-05,0.005370950655805005,0.0858297957547464,0.050892975723859174,0.06091228214282434,0.09800629881979192,0.09566537302470701,0.0991783009100177,0.13239170793690266
47530.28383374214,5e-05,0.004012620762701492,0.08633070988898704,0.05339989268664017,0.06168086551925511,0.09989892684140252,0.09589735065147609,0.09907972063958875,0.1331054638396123
47831.15399479866,5e-05,0.003768817202738674,0.08526781682749662,0.04917952042181515,0.05824127793312073,0.09307203449091865,0.09541766137641908,0.09776682709927473,0.1323532471246798
48131.91964483261,5e-05,0.003644757610350054,0.08630041982389355,0.05171189609083157,0.05746335659212279,0.09521221651614291,0.0957546283876617,0.09855260646706294,0.13240365048921532
48432.14274764061,5e-05,0.0035656520446490946,0.08643118185907146,0.05388691124406833,0.0610622916985484,0.09661478527541299,0.09560119281327827,0.09876852078999852,0.1326693073579524
48733.125166893005,5e-05,0.0034789554618048267,0.08644402509998081,0.0558606374610975,0.05694983769389032,0.09468517112500459,0.09586036058862703,0.09963381906490865,0.1332394690820911
49034.0856628418,5e-05,0.003404080367703186,0.08642701323576028,0.0529723526204674,0.054810810725665786,0.09355285069317494,0.09674960026812437,0.09831418649638399,0.1326982559789497
49334.72376894951,5e-05,0.003350504041131624,0.0873027231886509,0.06037901906133855,0.060255790798409474,0.09724150872924953,0.09662341566052117,0.09916636969341927,0.1328693836320636
